NGS_ID	CpGisland	Methylation_value	Sample
4099371	1972	0.307692307692308	KMT2B_4
4099373	1972	0.28	KMT2B_4
4099375	1972	0.363636363636364	KMT2B_4
4099377	1972	0.523809523809524	KMT2B_4
4099379	1972	0.17391304347826	KMT2B_4
4099319	1972	0.829787234042553	KMT2B_5
4099321	1972	0.916666666666667	KMT2B_5
4099323	1972	0.869565217391304	KMT2B_5
4099325	1972	0.833333333333333	KMT2B_5
4099327	1972	0.88	KMT2B_5
4099329	1972	0.9375	KMT2B_5
4099331	1972	0.795918367346939	KMT2B_5
4099333	1972	0.7	KMT2B_5
4099335	1972	0.459459459459459	KMT2B_5
4099337	1972	0.676470588235293	KMT2B_5
4099339	1972	0.852941176470588	KMT2B_5
4099341	1972	0.636363636363635	KMT2B_5
4099343	1972	0.638888888888889	KMT2B_5
4099345	1972	0.918918918918919	KMT2B_5
4099347	1972	0.694444444444444	KMT2B_5
4099349	1972	0.55	KMT2B_5
4099351	1972	0.325581395348836	KMT2B_5
4099353	1972	0.72	KMT2B_5
4099355	1972	0.520833333333332	KMT2B_5
4099357	1972	0.865384615384615	KMT2B_5
4099361	1972	0.660377358490566	KMT2B_5
4099363	1972	0.644444444444443	KMT2B_5
4099365	1972	0.511627906976744	KMT2B_5
4099367	1972	0.476190476190476	KMT2B_5
4099371	1972	0.317073170731706	KMT2B_5
4099373	1972	0.325581395348836	KMT2B_5
4099375	1972	0.378378378378378	KMT2B_5
4099377	1972	0.448275862068966	KMT2B_5
4099379	1972	0.142857142857143	KMT2B_5
4099319	1972	0.76	KMT2B_6
4099321	1972	0.927272727272727	KMT2B_6
4099323	1972	0.775862068965517	KMT2B_6
4099325	1972	0.603448275862069	KMT2B_6
4099327	1972	0.807017543859649	KMT2B_6
4099329	1972	0.857142857142857	KMT2B_6
4099331	1972	0.814814814814814	KMT2B_6
4099333	1972	0.605263157894737	KMT2B_6
4099335	1972	0.529411764705882	KMT2B_6
4099337	1972	0.444444444444444	KMT2B_6
4099339	1972	0.833333333333333	KMT2B_6
4099341	1972	0.69047619047619	KMT2B_6
4099343	1972	0.590909090909091	KMT2B_6
4099345	1972	0.767441860465115	KMT2B_6
4099347	1972	0.537037037037037	KMT2B_6
4099349	1972	0.71186440677966	KMT2B_6
4099351	1972	0.445945945945946	KMT2B_6
4099353	1972	0.63953488372093	KMT2B_6
4099355	1972	0.50561797752809	KMT2B_6
4099357	1972	0.637362637362637	KMT2B_6
4099361	1972	0.614457831325301	KMT2B_6
4099363	1972	0.631578947368421	KMT2B_6
4099365	1972	0.394366197183099	KMT2B_6
4099367	1972	0.409836065573771	KMT2B_6
4099371	1972	0.333333333333333	KMT2B_6
4099373	1972	0.298245614035088	KMT2B_6
4099375	1972	0.4	KMT2B_6
4099377	1972	0.425	KMT2B_6
4099379	1972	0.307692307692308	KMT2B_6
4099319	1972	0.73170731707317	KMT2B_7
4099321	1972	0.918918918918919	KMT2B_7
4099323	1972	0.833333333333333	KMT2B_7
4099325	1972	0.707317073170732	KMT2B_7
4099327	1972	0.909090909090909	KMT2B_7
4099329	1972	0.833333333333333	KMT2B_7
4099331	1972	0.8	KMT2B_7
4099333	1972	0.806451612903226	KMT2B_7
4099335	1972	0.571428571428571	KMT2B_7
4099337	1972	0.6	KMT2B_7
4099339	1972	0.789473684210525	KMT2B_7
4099341	1972	0.625	KMT2B_7
4099343	1972	0.647058823529412	KMT2B_7
4099345	1972	0.882352941176471	KMT2B_7
4099347	1972	0.705882352941177	KMT2B_7
4099349	1972	0.647058823529412	KMT2B_7
4099351	1972	0.409090909090909	KMT2B_7
4099353	1972	0.777777777777777	KMT2B_7
4099355	1972	0.766666666666667	KMT2B_7
4099357	1972	0.935483870967742	KMT2B_7
4099361	1972	0.818181818181818	KMT2B_7
4099363	1972	0.666666666666667	KMT2B_7
4099365	1972	0.387096774193548	KMT2B_7
4099367	1972	0.392857142857142	KMT2B_7
4099371	1972	0.5	KMT2B_7
4099373	1972	0.391304347826087	KMT2B_7
4099375	1972	0.272727272727273	KMT2B_7
4099377	1972	0.380952380952381	KMT2B_7
4099379	1972	0.227272727272727	KMT2B_7
4099319	1972	0.780821917808219	KMT2B_8
4099321	1972	0.925	KMT2B_8
4099323	1972	0.952941176470588	KMT2B_8
4099325	1972	0.7	KMT2B_8
4099327	1972	0.897727272727272	KMT2B_8
4099329	1972	0.910112359550562	KMT2B_8
4099331	1972	0.7375	KMT2B_8
4099333	1972	0.646153846153846	KMT2B_8
4099335	1972	0.6	KMT2B_8
4099337	1972	0.724137931034482	KMT2B_8
4099339	1972	0.842105263157895	KMT2B_8
4099341	1972	0.746031746031745	KMT2B_8
4099343	1972	0.779661016949152	KMT2B_8
4099345	1972	0.910714285714285	KMT2B_8
4099347	1972	0.693548387096774	KMT2B_8
4099349	1972	0.506493506493506	KMT2B_8
4099351	1972	0.410526315789474	KMT2B_8
4099353	1972	0.728971962616822	KMT2B_8
4099355	1972	0.658119658119657	KMT2B_8
4099357	1972	0.79032258064516	KMT2B_8
4099361	1972	0.705882352941177	KMT2B_8
4099363	1972	0.618181818181817	KMT2B_8
4099365	1972	0.494949494949495	KMT2B_8
4099367	1972	0.451612903225806	KMT2B_8
4099371	1972	0.423913043478261	KMT2B_8
4099373	1972	0.350649350649351	KMT2B_8
4099375	1972	0.387096774193548	KMT2B_8
4099377	1972	0.517857142857142	KMT2B_8
4099379	1972	0.235294117647059	KMT2B_8
4099319	1972	0.739130434782609	KMT2B_9
4099321	1972	0.956521739130435	KMT2B_9
4099323	1972	0.962962962962963	KMT2B_9
4099325	1972	0.9	KMT2B_9
4099327	1972	0.964285714285714	KMT2B_9
4099329	1972	0.857142857142857	KMT2B_9
4099331	1972	0.846153846153845	KMT2B_9
4099333	1972	0.8125	KMT2B_9
4099335	1972	0.866666666666667	KMT2B_9
4099337	1972	0.857142857142857	KMT2B_9
4099339	1972	1.0	KMT2B_9
4099341	1972	1.0	KMT2B_9
4099343	1972	0.642857142857142	KMT2B_9
4099345	1972	0.928571428571429	KMT2B_9
4099347	1972	0.888888888888889	KMT2B_9
4099349	1972	0.88	KMT2B_9
4099351	1972	0.392857142857142	KMT2B_9
4099353	1972	0.75	KMT2B_9
4099355	1972	0.5	KMT2B_9
4099357	1972	0.6875	KMT2B_9
4099361	1972	0.771428571428572	KMT2B_9
4099363	1972	0.82142857142857	KMT2B_9
4099365	1972	0.590909090909091	KMT2B_9
4099367	1972	0.35	KMT2B_9
4099371	1972	0.238095238095238	KMT2B_9
4099373	1972	0.590909090909091	KMT2B_9
4099375	1972	0.521739130434782	KMT2B_9
4099377	1972	0.590909090909091	KMT2B_9
4099379	1972	0.318181818181817	KMT2B_9
4099319	1972	0.677865612648221	control_median
4099321	1972	0.708204334365325	control_median
4099323	1972	0.699914383561643	control_median
4099325	1972	0.580382775119617	control_median
4099327	1972	0.70076726342711	control_median
4099329	1972	0.752358490566038	control_median
4099331	1972	0.623820754716981	control_median
4099333	1972	0.534959349593495	control_median
4099335	1972	0.437948717948718	control_median
4099337	1972	0.517857142857143	control_median
4099339	1972	0.724747474747474	control_median
4099341	1972	0.505813953488372	control_median
4099343	1972	0.50595238095238	control_median
4099345	1972	0.763931104356636	control_median
4099347	1972	0.493589743589743	control_median
4099349	1972	0.439613526570048	control_median
4099351	1972	0.292857142857143	control_median
4099353	1972	0.515523230568823	control_median
4099355	1972	0.405329593267882	control_median
4099357	1972	0.617383512544803	control_median
4099361	1972	0.518543956043956	control_median
4099363	1972	0.483243243243243	control_median
4099365	1972	0.285714285714286	control_median
4099367	1972	0.249260901699925	control_median
4099371	1972	0.190493468795355	control_median
4099373	1972	0.248287671232876	control_median
4099375	1972	0.192307692307691	control_median
4099377	1972	0.333333333333333	control_median
4099379	1972	0.171554252199413	control_median
4099319	1972	0.124971365676594	control_std
4099321	1972	0.12029073514118	control_std
4099323	1972	0.129534091786609	control_std
4099325	1972	0.0819062548194901	control_std
4099327	1972	0.105508064777766	control_std
4099329	1972	0.0960338744409714	control_std
4099331	1972	0.103292151459342	control_std
4099333	1972	0.136157267521351	control_std
4099335	1972	0.113879507204968	control_std
4099337	1972	0.140823785508671	control_std
4099339	1972	0.109185597009764	control_std
4099341	1972	0.11078505419053	control_std
4099343	1972	0.124799252927584	control_std
4099345	1972	0.0685603792905845	control_std
4099347	1972	0.0780905801190456	control_std
4099349	1972	0.122899435471553	control_std
4099351	1972	0.0918310790942628	control_std
4099353	1972	0.107688119225844	control_std
4099355	1972	0.104426448049741	control_std
4099357	1972	0.0930396919037309	control_std
4099361	1972	0.0911717822564024	control_std
4099363	1972	0.0865810968504448	control_std
4099365	1972	0.0738885036951855	control_std
4099367	1972	0.0960371257296641	control_std
4099371	1972	0.0961346513453364	control_std
4099373	1972	0.0893434540039606	control_std
4099375	1972	0.100585770025683	control_std
4099377	1972	0.114671600831834	control_std
4099379	1972	0.0962215727034195	control_std
4125377	2004	0.8	KMT2B_1
4125379	2004	0.904761904761905	KMT2B_1
4125381	2004	0.55	KMT2B_1
4125383	2004	0.772727272727272	KMT2B_1
4125385	2004	0.681818181818182	KMT2B_1
4125387	2004	0.56	KMT2B_1
4125389	2004	0.6	KMT2B_1
4125391	2004	0.521739130434782	KMT2B_1
4125393	2004	0.523809523809524	KMT2B_1
4125395	2004	0.25	KMT2B_1
4125397	2004	0.666666666666667	KMT2B_1
4125399	2004	0.6	KMT2B_1
4125401	2004	0.533333333333332	KMT2B_1
4125403	2004	1.0	KMT2B_1
4125405	2004	1.0	KMT2B_1
4125407	2004	0.9	KMT2B_1
4125377	2004	0.947368421052632	KMT2B_2
4125379	2004	0.95	KMT2B_2
4125381	2004	0.952380952380952	KMT2B_2
4125383	2004	0.934782608695652	KMT2B_2
4125385	2004	0.893617021276595	KMT2B_2
4125387	2004	0.957446808510637	KMT2B_2
4125389	2004	0.717391304347825	KMT2B_2
4125391	2004	0.729166666666667	KMT2B_2
4125393	2004	0.7	KMT2B_2
4125395	2004	0.632653061224489	KMT2B_2
4125397	2004	0.936170212765957	KMT2B_2
4125399	2004	0.75	KMT2B_2
4125401	2004	0.782608695652174	KMT2B_2
4125403	2004	0.957446808510637	KMT2B_2
4125405	2004	0.880952380952381	KMT2B_2
4125407	2004	0.857142857142857	KMT2B_2
4125377	2004	0.909090909090909	KMT2B_3
4125379	2004	1.0	KMT2B_3
4125381	2004	0.857142857142857	KMT2B_3
4125383	2004	0.722222222222222	KMT2B_3
4125385	2004	0.947368421052632	KMT2B_3
4125387	2004	0.722222222222222	KMT2B_3
4125389	2004	0.294117647058824	KMT2B_3
4125391	2004	0.529411764705882	KMT2B_3
4125393	2004	0.421052631578947	KMT2B_3
4125395	2004	0.421052631578947	KMT2B_3
4125397	2004	0.75	KMT2B_3
4125399	2004	0.55	KMT2B_3
4125401	2004	0.55	KMT2B_3
4125403	2004	0.8	KMT2B_3
4125405	2004	0.888888888888889	KMT2B_3
4125407	2004	0.882352941176471	KMT2B_3
4125377	2004	0.888888888888889	KMT2B_4
4125379	2004	0.904761904761905	KMT2B_4
4125381	2004	0.84	KMT2B_4
4125383	2004	0.72	KMT2B_4
4125385	2004	0.851851851851852	KMT2B_4
4125387	2004	0.814814814814814	KMT2B_4
4125389	2004	0.555555555555556	KMT2B_4
4125391	2004	0.62962962962963	KMT2B_4
4125393	2004	0.653846153846154	KMT2B_4
4125395	2004	0.2	KMT2B_4
4125397	2004	0.791666666666667	KMT2B_4
4125399	2004	0.708333333333333	KMT2B_4
4125401	2004	0.695652173913043	KMT2B_4
4125403	2004	0.952380952380952	KMT2B_4
4125405	2004	1.0	KMT2B_4
4125407	2004	0.952380952380952	KMT2B_4
4125377	2004	0.972222222222222	KMT2B_5
4125379	2004	0.972222222222222	KMT2B_5
4125381	2004	0.853658536585366	KMT2B_5
4125383	2004	0.866666666666667	KMT2B_5
4125385	2004	0.91304347826087	KMT2B_5
4125387	2004	0.847826086956522	KMT2B_5
4125389	2004	0.744186046511627	KMT2B_5
4125391	2004	0.80952380952381	KMT2B_5
4125393	2004	0.658536585365854	KMT2B_5
4125395	2004	0.4	KMT2B_5
4125397	2004	0.804878048780488	KMT2B_5
4125399	2004	0.659090909090909	KMT2B_5
4125401	2004	0.658536585365854	KMT2B_5
4125403	2004	0.880952380952381	KMT2B_5
4125405	2004	0.897435897435897	KMT2B_5
4125407	2004	0.794117647058822	KMT2B_5
4125377	2004	0.977777777777777	KMT2B_6
4125379	2004	0.959183673469387	KMT2B_6
4125381	2004	0.94	KMT2B_6
4125383	2004	0.934782608695652	KMT2B_6
4125385	2004	0.957446808510637	KMT2B_6
4125387	2004	0.897959183673469	KMT2B_6
4125389	2004	0.638297872340426	KMT2B_6
4125391	2004	0.680851063829786	KMT2B_6
4125393	2004	0.739130434782609	KMT2B_6
4125395	2004	0.545454545454545	KMT2B_6
4125397	2004	0.916666666666667	KMT2B_6
4125399	2004	0.770833333333333	KMT2B_6
4125401	2004	0.804347826086957	KMT2B_6
4125403	2004	1.0	KMT2B_6
4125405	2004	0.978260869565217	KMT2B_6
4125407	2004	0.883720930232557	KMT2B_6
4125377	2004	0.95	KMT2B_7
4125379	2004	0.96	KMT2B_7
4125381	2004	0.925925925925925	KMT2B_7
4125383	2004	0.931034482758621	KMT2B_7
4125385	2004	1.0	KMT2B_7
4125387	2004	0.8	KMT2B_7
4125389	2004	0.733333333333333	KMT2B_7
4125391	2004	0.833333333333333	KMT2B_7
4125393	2004	0.8125	KMT2B_7
4125395	2004	0.483870967741935	KMT2B_7
4125397	2004	0.78125	KMT2B_7
4125399	2004	0.78125	KMT2B_7
4125401	2004	0.833333333333333	KMT2B_7
4125403	2004	0.972222222222222	KMT2B_7
4125405	2004	0.947368421052632	KMT2B_7
4125407	2004	0.916666666666667	KMT2B_7
4125377	2004	0.90625	KMT2B_8
4125379	2004	1.0	KMT2B_8
4125381	2004	0.89041095890411	KMT2B_8
4125383	2004	0.935064935064935	KMT2B_8
4125385	2004	0.949367088607595	KMT2B_8
4125387	2004	0.974025974025974	KMT2B_8
4125389	2004	0.730769230769231	KMT2B_8
4125391	2004	0.893333333333333	KMT2B_8
4125393	2004	0.73972602739726	KMT2B_8
4125395	2004	0.685714285714285	KMT2B_8
4125397	2004	0.985714285714285	KMT2B_8
4125399	2004	0.873239436619718	KMT2B_8
4125401	2004	0.82089552238806	KMT2B_8
4125403	2004	0.984375	KMT2B_8
4125405	2004	0.968253968253968	KMT2B_8
4125407	2004	0.945454545454545	KMT2B_8
4125377	2004	1.0	KMT2B_9
4125379	2004	0.75	KMT2B_9
4125381	2004	0.842105263157895	KMT2B_9
4125383	2004	0.666666666666667	KMT2B_9
4125385	2004	0.916666666666667	KMT2B_9
4125387	2004	0.72	KMT2B_9
4125389	2004	0.695652173913043	KMT2B_9
4125391	2004	0.681818181818182	KMT2B_9
4125393	2004	0.454545454545455	KMT2B_9
4125395	2004	0.5	KMT2B_9
4125397	2004	0.782608695652174	KMT2B_9
4125399	2004	0.652173913043478	KMT2B_9
4125401	2004	0.565217391304348	KMT2B_9
4125403	2004	0.92	KMT2B_9
4125405	2004	0.833333333333333	KMT2B_9
4125407	2004	0.791666666666667	KMT2B_9
4125377	2004	0.775486827033218	control_median
4125379	2004	0.797785547785548	control_median
4125381	2004	0.594117647058823	control_median
4125383	2004	0.570028011204481	control_median
4125385	2004	0.674603174603175	control_median
4125387	2004	0.590992647058823	control_median
4125389	2004	0.34780701754386	control_median
4125391	2004	0.329457364341084	control_median
4125393	2004	0.271859605911329	control_median
4125395	2004	0.174442190669371	control_median
4125397	2004	0.46607341490545	control_median
4125399	2004	0.278373015873016	control_median
4125401	2004	0.285833333333333	control_median
4125403	2004	0.774294670846395	control_median
4125405	2004	0.757524613220816	control_median
4125407	2004	0.583591331269349	control_median
4125377	2004	0.116230091056627	control_std
4125379	2004	0.0949489091000973	control_std
4125381	2004	0.134554029497497	control_std
4125383	2004	0.14599896717037	control_std
4125385	2004	0.106124544661296	control_std
4125387	2004	0.142489750599269	control_std
4125389	2004	0.145631765934956	control_std
4125391	2004	0.156517507581077	control_std
4125393	2004	0.150151808997778	control_std
4125395	2004	0.121291430923617	control_std
4125397	2004	0.12543496604728	control_std
4125399	2004	0.145817650453596	control_std
4125401	2004	0.144897643768748	control_std
4125403	2004	0.0959853965757653	control_std
4125405	2004	0.106558748580799	control_std
4125407	2004	0.0989297989124578	control_std
4137291	2009	0.666666666666667	KMT2B_1
4137293	2009	0.714285714285714	KMT2B_1
4137295	2009	0.928571428571429	KMT2B_1
4137297	2009	0.947368421052632	KMT2B_1
4137301	2009	0.6875	KMT2B_1
4137303	2009	0.9375	KMT2B_1
4137305	2009	0.8125	KMT2B_1
4137307	2009	0.631578947368421	KMT2B_1
4137309	2009	0.666666666666667	KMT2B_1
4137311	2009	0.714285714285714	KMT2B_1
4137313	2009	0.791666666666667	KMT2B_1
4137315	2009	0.62962962962963	KMT2B_1
4137317	2009	0.413793103448276	KMT2B_1
4137319	2009	0.846153846153845	KMT2B_1
4137321	2009	0.5	KMT2B_1
4137323	2009	0.739130434782609	KMT2B_1
4137325	2009	0.521739130434782	KMT2B_1
4137291	2009	0.888888888888889	KMT2B_2
4137293	2009	0.6	KMT2B_2
4137295	2009	0.617647058823529	KMT2B_2
4137297	2009	0.923076923076923	KMT2B_2
4137301	2009	0.755555555555556	KMT2B_2
4137303	2009	0.888888888888889	KMT2B_2
4137305	2009	0.651162790697673	KMT2B_2
4137307	2009	0.648648648648648	KMT2B_2
4137309	2009	0.710526315789474	KMT2B_2
4137311	2009	0.875	KMT2B_2
4137313	2009	0.780487804878049	KMT2B_2
4137315	2009	0.723404255319149	KMT2B_2
4137317	2009	0.6	KMT2B_2
4137319	2009	1.0	KMT2B_2
4137321	2009	0.771929824561402	KMT2B_2
4137323	2009	0.865384615384615	KMT2B_2
4137325	2009	0.679245283018868	KMT2B_2
4137291	2009	0.818181818181818	KMT2B_3
4137293	2009	0.782608695652174	KMT2B_3
4137295	2009	0.91304347826087	KMT2B_3
4137297	2009	0.91304347826087	KMT2B_3
4137301	2009	0.82142857142857	KMT2B_3
4137303	2009	1.0	KMT2B_3
4137305	2009	1.0	KMT2B_3
4137307	2009	0.833333333333333	KMT2B_3
4137309	2009	0.8	KMT2B_3
4137311	2009	0.884615384615384	KMT2B_3
4137313	2009	0.961538461538462	KMT2B_3
4137315	2009	0.967741935483871	KMT2B_3
4137317	2009	0.875	KMT2B_3
4137319	2009	1.0	KMT2B_3
4137321	2009	0.88	KMT2B_3
4137323	2009	0.875	KMT2B_3
4137325	2009	0.91304347826087	KMT2B_3
4137291	2009	0.666666666666667	KMT2B_4
4137293	2009	0.619047619047619	KMT2B_4
4137295	2009	0.869565217391304	KMT2B_4
4137297	2009	0.833333333333333	KMT2B_4
4137301	2009	0.592592592592593	KMT2B_4
4137303	2009	0.814814814814814	KMT2B_4
4137305	2009	0.620689655172413	KMT2B_4
4137307	2009	0.74074074074074	KMT2B_4
4137309	2009	0.642857142857142	KMT2B_4
4137311	2009	0.82142857142857	KMT2B_4
4137313	2009	0.82142857142857	KMT2B_4
4137315	2009	0.636363636363635	KMT2B_4
4137317	2009	0.424242424242424	KMT2B_4
4137319	2009	1.0	KMT2B_4
4137321	2009	0.681818181818182	KMT2B_4
4137323	2009	0.695652173913043	KMT2B_4
4137325	2009	0.52	KMT2B_4
4137291	2009	0.89655172413793	KMT2B_5
4137293	2009	0.823529411764706	KMT2B_5
4137295	2009	0.941176470588235	KMT2B_5
4137297	2009	0.975	KMT2B_5
4137301	2009	0.71111111111111	KMT2B_5
4137303	2009	0.888888888888889	KMT2B_5
4137305	2009	0.795918367346939	KMT2B_5
4137307	2009	0.685185185185185	KMT2B_5
4137309	2009	0.592592592592593	KMT2B_5
4137311	2009	0.836363636363636	KMT2B_5
4137313	2009	0.810344827586207	KMT2B_5
4137315	2009	0.709090909090909	KMT2B_5
4137317	2009	0.532258064516129	KMT2B_5
4137319	2009	0.907407407407407	KMT2B_5
4137321	2009	0.730769230769231	KMT2B_5
4137323	2009	0.857142857142857	KMT2B_5
4137325	2009	0.76	KMT2B_5
4137291	2009	0.901408450704225	KMT2B_6
4137293	2009	0.878048780487805	KMT2B_6
4137295	2009	0.853658536585366	KMT2B_6
4137297	2009	0.987012987012987	KMT2B_6
4137301	2009	0.91025641025641	KMT2B_6
4137303	2009	1.0	KMT2B_6
4137305	2009	0.695121951219512	KMT2B_6
4137307	2009	0.848837209302326	KMT2B_6
4137309	2009	0.80722891566265	KMT2B_6
4137311	2009	0.91358024691358	KMT2B_6
4137313	2009	0.964285714285714	KMT2B_6
4137315	2009	0.829787234042553	KMT2B_6
4137317	2009	0.515151515151515	KMT2B_6
4137319	2009	0.988372093023255	KMT2B_6
4137321	2009	0.877777777777777	KMT2B_6
4137323	2009	0.943181818181818	KMT2B_6
4137325	2009	0.64367816091954	KMT2B_6
4137291	2009	0.78125	KMT2B_7
4137293	2009	0.805555555555556	KMT2B_7
4137295	2009	0.769230769230768	KMT2B_7
4137297	2009	0.906976744186045	KMT2B_7
4137301	2009	0.80952380952381	KMT2B_7
4137303	2009	0.951219512195122	KMT2B_7
4137305	2009	0.725	KMT2B_7
4137307	2009	0.585365853658537	KMT2B_7
4137309	2009	0.642857142857142	KMT2B_7
4137311	2009	0.813953488372093	KMT2B_7
4137313	2009	0.857142857142857	KMT2B_7
4137315	2009	0.634146341463415	KMT2B_7
4137317	2009	0.418604651162791	KMT2B_7
4137319	2009	0.925925925925925	KMT2B_7
4137321	2009	0.555555555555556	KMT2B_7
4137323	2009	0.74074074074074	KMT2B_7
4137325	2009	0.481481481481481	KMT2B_7
4137291	2009	0.934782608695652	KMT2B_8
4137293	2009	0.857142857142857	KMT2B_8
4137295	2009	0.797101449275362	KMT2B_8
4137297	2009	0.906666666666667	KMT2B_8
4137301	2009	0.807692307692307	KMT2B_8
4137303	2009	0.948717948717949	KMT2B_8
4137305	2009	0.738095238095237	KMT2B_8
4137307	2009	0.714285714285714	KMT2B_8
4137309	2009	0.758241758241757	KMT2B_8
4137311	2009	0.846153846153845	KMT2B_8
4137313	2009	0.903225806451612	KMT2B_8
4137315	2009	0.757894736842105	KMT2B_8
4137317	2009	0.715686274509804	KMT2B_8
4137319	2009	0.941860465116279	KMT2B_8
4137321	2009	0.844444444444444	KMT2B_8
4137323	2009	0.835164835164835	KMT2B_8
4137325	2009	0.741935483870968	KMT2B_8
4137291	2009	0.705882352941177	KMT2B_9
4137293	2009	0.742857142857143	KMT2B_9
4137295	2009	0.771428571428572	KMT2B_9
4137297	2009	0.871794871794872	KMT2B_9
4137301	2009	0.609756097560976	KMT2B_9
4137303	2009	0.815789473684211	KMT2B_9
4137305	2009	0.540540540540541	KMT2B_9
4137307	2009	0.514285714285713	KMT2B_9
4137309	2009	0.628571428571429	KMT2B_9
4137311	2009	0.774193548387097	KMT2B_9
4137313	2009	0.696969696969697	KMT2B_9
4137315	2009	0.67741935483871	KMT2B_9
4137317	2009	0.424242424242424	KMT2B_9
4137319	2009	1.0	KMT2B_9
4137321	2009	0.571428571428571	KMT2B_9
4137323	2009	0.80952380952381	KMT2B_9
4137325	2009	0.55	KMT2B_9
4137291	2009	0.668859649122806	control_median
4137293	2009	0.689272030651341	control_median
4137295	2009	0.692028985507246	control_median
4137297	2009	0.834622823984526	control_median
4137301	2009	0.562009803921568	control_median
4137303	2009	0.734593023255814	control_median
4137305	2009	0.486195286195286	control_median
4137307	2009	0.47	control_median
4137309	2009	0.460181451612903	control_median
4137311	2009	0.594619666048237	control_median
4137313	2009	0.68209219858156	control_median
4137315	2009	0.487824675324675	control_median
4137317	2009	0.399074074074074	control_median
4137319	2009	0.870952821461609	control_median
4137321	2009	0.625	control_median
4137323	2009	0.644252873563218	control_median
4137325	2009	0.494586894586894	control_median
4137291	2009	0.130716633652517	control_std
4137293	2009	0.116528111902266	control_std
4137295	2009	0.128249948163773	control_std
4137297	2009	0.0972382161302107	control_std
4137301	2009	0.135037373102939	control_std
4137303	2009	0.0982683633347305	control_std
4137305	2009	0.140941283100177	control_std
4137307	2009	0.132835712787026	control_std
4137309	2009	0.111368358392291	control_std
4137311	2009	0.134462069607023	control_std
4137313	2009	0.107872891903156	control_std
4137315	2009	0.12380504901126	control_std
4137317	2009	0.128773004647035	control_std
4137319	2009	0.0629747328565874	control_std
4137321	2009	0.123936442740582	control_std
4137323	2009	0.12975780251629	control_std
4137325	2009	0.139763567866956	control_std
4252511	2042	0.8125	KMT2B_1
4252513	2042	0.882352941176471	KMT2B_1
4252515	2042	0.894736842105262	KMT2B_1
4252517	2042	1.0	KMT2B_1
4252519	2042	0.894736842105262	KMT2B_1
4252521	2042	0.954545454545455	KMT2B_1
4252523	2042	1.0	KMT2B_1
4252525	2042	0.882352941176471	KMT2B_1
4252527	2042	1.0	KMT2B_1
4252529	2042	1.0	KMT2B_1
4252531	2042	1.0	KMT2B_1
4252511	2042	0.642857142857142	KMT2B_2
4252513	2042	0.766666666666667	KMT2B_2
4252515	2042	0.666666666666667	KMT2B_2
4252517	2042	0.741935483870968	KMT2B_2
4252519	2042	0.368421052631579	KMT2B_2
4252521	2042	0.5	KMT2B_2
4252523	2042	0.73170731707317	KMT2B_2
4252525	2042	0.707317073170732	KMT2B_2
4252527	2042	0.894736842105262	KMT2B_2
4252529	2042	0.918918918918919	KMT2B_2
4252531	2042	0.944444444444444	KMT2B_2
4252511	2042	0.875	KMT2B_3
4252513	2042	0.730769230769231	KMT2B_3
4252515	2042	0.857142857142857	KMT2B_3
4252517	2042	0.75	KMT2B_3
4252519	2042	0.5	KMT2B_3
4252521	2042	0.65	KMT2B_3
4252523	2042	0.775	KMT2B_3
4252525	2042	0.883720930232557	KMT2B_3
4252527	2042	0.866666666666667	KMT2B_3
4252529	2042	0.951219512195122	KMT2B_3
4252531	2042	0.85	KMT2B_3
4252511	2042	1.0	KMT2B_4
4252513	2042	1.0	KMT2B_4
4252515	2042	1.0	KMT2B_4
4252517	2042	1.0	KMT2B_4
4252519	2042	0.74074074074074	KMT2B_4
4252521	2042	0.708333333333333	KMT2B_4
4252523	2042	0.909090909090909	KMT2B_4
4252525	2042	0.954545454545455	KMT2B_4
4252527	2042	0.888888888888889	KMT2B_4
4252529	2042	1.0	KMT2B_4
4252531	2042	0.9	KMT2B_4
4252511	2042	0.846153846153845	KMT2B_5
4252513	2042	0.777777777777777	KMT2B_5
4252515	2042	0.888888888888889	KMT2B_5
4252517	2042	0.804347826086957	KMT2B_5
4252519	2042	0.450980392156863	KMT2B_5
4252521	2042	0.61111111111111	KMT2B_5
4252523	2042	0.8125	KMT2B_5
4252525	2042	0.74468085106383	KMT2B_5
4252527	2042	0.871794871794872	KMT2B_5
4252529	2042	0.9	KMT2B_5
4252531	2042	0.923076923076923	KMT2B_5
4252511	2042	0.934782608695652	KMT2B_6
4252513	2042	0.92063492063492	KMT2B_6
4252515	2042	0.875	KMT2B_6
4252517	2042	0.921875	KMT2B_6
4252519	2042	0.418918918918919	KMT2B_6
4252521	2042	0.586666666666667	KMT2B_6
4252523	2042	0.743243243243243	KMT2B_6
4252525	2042	0.662162162162162	KMT2B_6
4252527	2042	0.861538461538462	KMT2B_6
4252529	2042	0.91044776119403	KMT2B_6
4252531	2042	0.754098360655738	KMT2B_6
4252511	2042	1.0	KMT2B_7
4252513	2042	0.923076923076923	KMT2B_7
4252515	2042	0.928571428571429	KMT2B_7
4252517	2042	1.0	KMT2B_7
4252519	2042	0.705882352941177	KMT2B_7
4252521	2042	0.846153846153845	KMT2B_7
4252523	2042	0.964285714285714	KMT2B_7
4252525	2042	0.857142857142857	KMT2B_7
4252527	2042	1.0	KMT2B_7
4252529	2042	1.0	KMT2B_7
4252531	2042	0.925925925925925	KMT2B_7
